X,Y,ZB,MATID,Area,ID
325757.1758,6287099.774,0.5440684,51,9931.215,3713
325789.3339,6286977.097,0.5564601,52,8613.704,3714
325827.2736,6287120.707,0.04893054,51,11385.85,3715
325865.4658,6286977.937,0.9930453,52,10896.48,3716
325883.8604,6287170.38,-0.2305167,51,10895.14,3717
325928.4701,6287022.397,-0.0354164,51,10002.55,3718
325261.0849,6290373.248,-0.9518167,51,2166.365,3719
325315.3964,6290368.914,-1.042071,51,2531.792,3720
325370.1571,6290364.597,-1.177079,51,2614.413,3721
325423.9851,6290358.63,-1.154544,51,2600.061,3722
325590.7023,6287325.206,11.24492,53,3971.877,3723
325531.3143,6287259.86,15.2665,53,3054.683,3724
325490.5696,6287165.704,13.223,53,3336.29,3725
325433.2687,6287085.235,23.71851,53,4912.968,3726
325347.6861,6287018.353,11.22303,53,5381.651,3727
325279.5503,6286930.569,6.904116,53,4713.246,3728
325234.155,6286827.238,16.32354,53,3732.708,3729
325223.0927,6290285.447,15.9233,53,1298.88,3730
325212,6290301.767,3.9081,53,747.03,3731
325235.5988,6281473.662,4.018795,53,4011.446,3732
325292.4857,6281383.467,7.823624,53,3206.304,3733
325358.7003,6281311.099,7.882341,53,2404.883,3734
325446.4876,6281257.553,-3.899682,51,2984.81,3735
325548.9508,6281232.312,14.94885,53,2822.475,3736
325209.8333,6277351.667,2.545278,53,379.285,3737
325215.1608,6290332.753,-0.1100922,52,1690.37,3738
325200.3402,6277590.867,12.94819,53,423.8015,3739
325210.6,6277585.474,13.72554,53,451.6748,3740
325221.4783,6277581.319,15.57821,53,446.6191,3741
325232.6556,6277578.008,14.66937,53,420.0052,3742
325243.9462,6277575.202,12.53868,53,382.4613,3743
325216.9597,6277336.816,8.952097,53,1135.237,3744
325260.5044,6282206.402,-8.110588,51,2251.408,3745
325251.5868,6282163.581,-9.666534,51,2331.136,3746
325242.6728,6282120.757,-9.800961,51,2410.925,3747
325233.7551,6282077.936,-10.15029,51,2490.679,3748
325224.8408,6282035.112,-10.55755,51,2570.433,3749
325215.923,6281992.29,-10.24842,51,2650.187,3750
325308.7955,6282182.146,-9.061935,51,2293.313,3751
325301.5308,6282138.879,-10.20853,51,2361.654,3752
325294.2654,6282095.615,-10.62075,51,2430.701,3753
325287.0015,6282052.35,-10.98718,51,2499.261,3754
325279.7358,6282009.086,-11.53743,51,2568.333,3755
325272.4719,6281965.82,-12.14386,51,2636.878,3756
325359.0465,6282162.311,-9.680966,51,2375.789,3757
325353.0753,6282117.796,-10.79097,51,2435.8,3758
325347.1037,6282073.286,-11.21212,51,2496.29,3759
325341.1322,6282028.776,-11.50072,51,2556.78,3760
325335.1607,6281984.265,-11.6084,51,2617.271,3761
325329.1894,6281939.755,-11.68403,51,2677.77,3762
325410.9408,6282147.638,-9.27588,51,2513.085,3763
325405.9555,6282100.908,-11.70222,51,2565.357,3764
325400.9701,6282054.184,-12.11731,51,2618.171,3765
325395.9844,6282007.461,-12.2617,51,2670.971,3766
325390.9987,6281960.737,-11.97995,51,2723.752,3767
325386.0137,6281914.014,-11.64163,51,2776.53,3768
325463.6289,6282136.506,-9.14657,51,2667.968,3769
325459.4034,6282086.789,-12.77742,51,2715.179,3770
325455.177,6282037.076,-12.93956,51,2762.663,3771
325450.9506,6281987.363,-12.60151,51,2810.212,3772
325446.7241,6281937.651,-12.2275,51,2857.729,3773
325442.4978,6281887.939,-11.52178,51,2905.207,3774
325208.1997,6281916.253,-7.851794,51,6225.219,3775
325204.3793,6281803.535,-11.25168,51,5727.313,3776
325209.8229,6281690.873,-9.366228,51,5414.803,3777
325236.9303,6281583.047,-9.344624,51,4904.909,3778
325262.8166,6281894.99,-13.55013,51,5749.246,3779
325255.0794,6281792.176,-15.61868,51,5299.558,3780
325258.4294,6281688.35,-13.81543,51,4996.206,3781
325281.7098,6281588.531,-13.325,51,4544.889,3782
325317.4391,6281873.727,-11.88595,51,5272.69,3783
325305.7773,6281780.817,-12.10565,51,4872.117,3784
325307.0324,6281685.824,-11.9417,51,4577.219,3785
325326.4886,6281594.015,-11.73405,51,4184.24,3786
325372.0046,6281852.336,-11.42169,51,4790.068,3787
325356.4236,6281769.368,-11.10924,51,4436.616,3788
325355.6,6281683.24,-10.51058,51,4151.458,3789
325371.257,6281599.473,-10.52872,51,3820.38,3790
325426.2534,6281830.29,-8.20777,51,4296.104,3791
325406.8257,6281757.444,-4.69658,51,3977.588,3792
325404.0113,6281680.36,-7.114627,51,3702.266,3793
325415.9707,6281604.812,-7.933954,51,3442.24,3794
325182.3357,6277575.9,1.064716,53,138.4868,3795
325190.9189,6277563.102,1.211844,53,300.9776,3796
325181.9954,6277539.755,0.6336114,53,516.8379,3797
325202.4204,6277552.001,1.182561,53,422.3939,3798
325194.3914,6277520.076,0.7838422,53,635.7214,3799
325215.2022,6277547.006,1.138865,53,448.6145,3800
325214.553,6277521.817,1.530556,53,231.8295,3801
325207.6647,6277499.264,1.192866,53,650.7207,3802
325229.4706,6277544.056,1.11707,53,453.2072,3803
325226.8494,6277511.192,1.542742,53,535.3359,3804
325223.7895,6277477.613,1.210461,53,634.1667,3805
325243.3059,6277539.344,1.373712,53,546.1082,3806
325242.6614,6277500.645,1.556891,53,645.6303,3807
325241.8702,6277461.72,1.631954,53,758.3233,3808
325171.6544,6277564.173,0.6401495,53,551.8577,3809
325196.2072,6290243.699,14.25812,53,1068.285,3810
325177.1419,6290202.735,14.09087,53,1329.946,3811
325167.2614,6290166.965,13.96722,53,947.9218,3812
325160.5333,6290214.733,0.6998088,53,453.21,3813
325171.2116,6290251.008,0.0939086,52,1325.89,3814
325172.3107,6281920.105,18.29925,53,1828.169,3815
325166.8137,6281809.138,8.882644,53,3013.393,3816
325169.8555,6281687.962,8.634581,53,3871.697,3817
325196.0371,6281575.093,6.108643,53,4525.969,3818
325161.9017,6277587.737,0.5225661,53,421.6679,3819
325172.8573,6277609.595,12.33658,53,820.8958,3820
325189.2864,6277599.265,14.28775,53,544.075,3821
325090.3501,6277839.423,9.760402,53,1454.091,3822
325115.3612,6277800.089,9.787775,53,1437.174,3823
325132.6542,6277759.079,12.31568,53,1341.914,3824
325144.1926,6277718.14,12.39731,53,1335.485,3825
325152.8312,6277675.549,14.89768,53,1351.016,3826
325160.7917,6277635.583,14.44789,53,1254.663,3827
325079.1922,6290094.988,11.73987,53,765.619,3828
325096.5959,6290111.642,12.84903,53,657.3593,3829
325114.6255,6290125.933,13.14682,53,632.1727,3830
325133.4983,6290137.413,12.74427,53,588.9678,3831
325153.0356,6290146.821,12.06228,53,605.3208,3832
325070.1058,6290065.515,11.68797,53,1385.632,3833
325067.3207,6290024.507,9.124397,53,1611.926,3834
325076.6292,6277817.526,-4.420411,53,709.7348,3835
325066.8574,6277802.24,-2.36549,51,644.6719,3836
325056.3585,6277785.477,0.1987731,53,678.0857,3837
325098.2193,6277781.73,-4.069335,53,609.1302,3838
325087.0454,6277770.025,-2.974639,51,563.6688,3839
325075.0849,6277757.495,-0.4072654,53,592.4848,3840
325112.5458,6277744.108,-3.65154,51,639.7397,3841
325099.0104,6277734.036,-2.192879,51,588.3862,3842
325084.6053,6277723.511,-0.9860042,51,605.123,3843
325121.986,6277704.219,-3.360973,53,735.312,3844
325105.5325,6277694.968,-1.964475,51,704.6479,3845
325088.185,6277685.565,-1.133943,51,747.8057,3846
325128.4377,6277664.108,-2.418793,53,833.4741,3847
325108.7461,6277655.762,-1.668465,51,767.232,3848
325088.2475,6277647.495,-0.8123221,51,760.7604,3849
325133.8665,6277622.771,-1.655078,51,1053.428,3850
325109.8099,6277614.138,-1.571468,51,1063.043,3851
325085.1403,6277605.836,-0.5097843,51,1134.649,3852
325140.0844,6277581.502,-0.7325593,51,1288.604,3853
325110.2788,6277570.542,-1.155029,51,1284.933,3854
325080.1982,6277560.13,-0.7500631,51,1314.419,3855
325147.6958,6277545.046,-0.665689,51,1266.212,3856
325112.9971,6277529.547,-0.8065569,51,1442.769,3857
325078.5147,6277514.899,-0.769474,51,1601.448,3858
325158.7266,6277516.736,-0.3570995,51,1155.965,3859
325123.3381,6277496.623,-0.6583264,51,1282.594,3860
325088.6125,6277477.628,-0.8533349,51,1339.96,3861
325173.4384,6277491.152,-0.3620262,51,1205.676,3862
325142.546,6277467.263,-0.5999715,51,1519.649,3863
325112.565,6277444.955,-0.7682292,51,1675.519,3864
325192.0307,6277466.641,-0.2205099,51,1141.658,3865
325167.6869,6277437.893,-0.5316718,51,1440.179,3866
325144.2973,6277411.333,-1.01322,51,1532.037,3867
325213.0425,6277444.61,-0.08142469,51,1061.456,3868
325196.3408,6277412.778,-0.6321622,51,1362.987,3869
325180.3553,6277383.705,-2.093457,51,1408.02,3870
325236.7091,6277426.97,-0.04438231,51,892.5208,3871
325228.9742,6277396.228,-0.8762235,51,1151.441,3872
325221.4023,6277368.49,-2.400811,51,1140.416,3873
325057.1077,6290121.432,0.6213922,52,1043.527,3874
325077.1038,6290136.69,0.5330321,52,894.4822,3875
325097.5548,6290149.868,0.6447994,53,762.3476,3876
325118.4098,6290160.931,0.501312,53,637.648,3877
325140.6231,6290170.754,1.765459,53,636.5866,3878
325046.9936,6277505.581,0.8017026,53,1417.27,3879
325060.55,6277463.335,2.122307,53,1027.26,3880
325091.4828,6277426.466,2.24532,53,1077.25,3881
325127.5717,6277390.724,2.065321,53,1023.12,3882
325169.0149,6277362.56,4.367494,53,918.99,3883
325043.7903,6277762.398,1.818643,53,811.2621,3884
325058.7773,6277740.144,1.25788,53,798.326,3885
325065.6739,6277709.257,1.1513,53,794.6565,3886
325066.4123,6277674.509,1.389645,53,942.6943,3887
325062.6397,6277637.38,1.363812,53,1011.17,3888
325056.2101,6277595.862,0.9431319,53,1434.505,3889
325048.7183,6277551.051,0.490252,53,1405.323,3890
325034.1,6277870.2,2.7429,53,751.125,3891
325025.5,6277506.533,1.927933,53,425.65,3892
325030.0611,6290109.157,0.8395447,52,1387.956,3893
325032.6338,6290072.46,0.6682098,52,1648.366,3894
325025.4641,6290037.598,1.315731,53,1542.167,3895
325014.6587,6277927.911,13.78404,53,1516.8,3896
325052.1741,6277882.99,13.61781,53,2131.64,3897
325012.7379,6277540.317,0.8815235,53,835.7538,3898
325026.2957,6277551.293,0.6174247,53,395.9876,3899
325005.1478,6277581.692,0.7544343,53,982.5457,3900
325028.5239,6277588.097,0.9643444,53,969.2174,3901
324995.7544,6277683.226,1.08126,53,738.7371,3902
325003.7425,6277667.858,1.041194,53,777.2727,3903
325012.1913,6277658.127,1.041793,53,375.6896,3904
325008.1876,6277636.777,1.030712,53,644.9639,3905
325006.7285,6277613.721,0.797147,53,663.7289,3906
325022.1367,6277727.543,1.268905,53,1008.37,3907
325033.4071,6277709.593,1.222778,53,996.6097,3908
325038.7415,6277685.571,1.104659,53,916.0592,3909
325038.5648,6277657.228,1.021775,53,842.0573,3910
325034.9837,6277626.028,1.188734,53,839.8466,3911
324985.5202,6277572.762,2.466246,53,655.083,3912
324996.3195,6277532.587,4.990367,53,727.0615,3913
325016.3977,6277492.887,7.044006,53,781.675,3914
325044.6369,6277451.943,10.40898,53,893.19,3915
325077.4606,6277412.226,12.76495,53,995.77,3916
325116.6875,6277374.2,12.57822,53,1054.19,3917
325164.0861,6277344.57,15.59775,53,1103.275,3918
325007.149,6290321.652,-1.380077,51,2205.742,3919
325053.684,6290340.441,-1.394744,51,2616.607,3920
325104.8331,6290353.226,-1.112878,51,2401.627,3921
325156.7746,6290363.297,-0.8746524,51,2332.816,3922
325209.8145,6290371.719,-0.7224301,51,2186.265,3923
324989.7682,6290176.733,0.6020781,52,1086.796,3924
325012.9817,6290145.715,0.6480429,52,1266.386,3925
325014.5413,6290190.833,0.345158,52,959.7009,3926
325037.3126,6290158.484,0.5937183,52,1042.776,3927
325039.1796,6290204.643,0.4095918,52,1096.212,3928
325059.2759,6290171.499,0.4556426,52,1057.91,3929
325068.0176,6290218.288,0.5335141,52,1261.565,3930
325083.293,6290183.173,0.6276151,52,1081.056,3931
325100.0738,6290229.149,0.08958253,52,1261.002,3932
325108.9722,6290192.657,0.4001896,52,1024.906,3933
325135.0805,6290239.562,0.04196362,52,1462.987,3934
325137.122,6290201.811,0.326675,52,1126.938,3935
324996.1494,6290568.39,0.4843854,52,2942.594,3936
325013.189,6290515.321,0.4713289,52,2825.184,3937
325018.2165,6290464.101,0.4730741,52,2667.604,3938
325025.3896,6290418.57,0.1683372,52,2506.971,3939
325037.0005,6290379.611,0.573385,52,2201.277,3940
325046.6143,6290578.807,1.12871,52,2844.599,3941
325063.9321,6290526.872,1.381,52,2689.259,3942
325070.7372,6290476.879,0.9484691,52,2522.228,3943
325079.2639,6290432.081,0.2365894,52,2328.109,3944
325091.5564,6290393.151,0.6460472,52,2041.794,3945
325096.8995,6290588.741,0.7497191,52,2834.742,3946
325114.1024,6290536.905,1.274775,52,2681.45,3947
325122.3395,6290487.188,1.057171,52,2534.756,3948
325131.929,6290442.283,0.2434211,52,2342.131,3949
325144.6569,6290402.688,-0.4919609,52,2076.971,3950
325147.2293,6290598.658,0.6977293,52,2864.02,3951
325164.5647,6290546.556,0.6718053,52,2724.656,3952
325174.4782,6290496.773,0.6864743,52,2605.091,3953
325185.3562,6290451.447,0.3040906,52,2441.612,3954
325198.7204,6290410.913,-0.8990707,52,2206.937,3955
325197.6909,6290607.972,0.4801657,52,2894.139,3956
325215.1631,6290554.412,0.4360865,52,2714.872,3957
325226.7431,6290503.476,0.6301551,52,2576.872,3958
325238.8998,6290456.739,0.5102375,52,2365.387,3959
325252.8892,6290414.347,-0.5068318,51,2120.216,3960
325248.0902,6290615.06,0.05763206,52,2972.878,3961
325265.3395,6290559.491,0.2856613,52,2793.632,3962
325278.2643,6290506.849,0.563729,52,2662.392,3963
325291.3987,6290458.157,0.4998471,52,2472.07,3964
325305.7505,6290413.447,-0.1897796,51,2248.232,3965
325298.8775,6290618.722,0.1369962,52,2976.289,3966
325315.7251,6290561.882,0.3880219,52,2798.042,3967
325329.8221,6290508.218,0.5679147,52,2679.606,3968
325343.7845,6290458.208,0.1183488,52,2506.948,3969
325358.3507,6290411.739,-0.2913775,51,2304.858,3970
325349.8941,6290619.449,0.3963886,52,3030.517,3971
325366.2535,6290561.358,0.3906893,52,2814.882,3972
325381.4386,6290506.685,0.3858299,52,2695.078,3973
325396.1339,6290455.362,0.513844,52,2540.266,3974
325410.8292,6290407.126,-0.1754059,51,2352.144,3975
324976.3557,6289945.042,14.59509,53,997.4032,3976
325003.7126,6289973.804,15.61709,53,1412.457,3977
325043.826,6289996.399,8.99142,53,1719.552,3978
324977.4867,6277894.687,2.72837,53,2236.395,3979
324981.7708,6277867.59,0.4846434,53,1797.443,3980
324953.7297,6290326.273,0.5753567,53,944.1641,3981
325005.4606,6290011.398,1.1129,53,1102.407,3982
324976.1254,6289983.871,2.519425,53,770.4794,3983
324951.8386,6289955.6,0.898695,53,804.5465,3984
324966.7258,6277923.975,7.022281,53,2003.31,3985
324958.132,6289909.975,13.49959,53,1102.753,3986
324946.2882,6289871.948,14.33733,53,1018.951,3987
324940.9623,6289831.536,11.75923,53,1176.11,3988
324939.5383,6290225.004,0.5868287,51,700.7162,3989
324963.1062,6290202.334,0.4462575,52,1177.798,3990
324960.5127,6290245.995,0.2263971,51,1001.925,3991
324986.482,6290219.837,0.3368603,52,1219.499,3992
324989.6006,6290266.663,0.08478415,51,1353.121,3993
325014.0275,6290236.177,0.4786927,52,1490.814,3994
325027.4429,6290285.825,-0.03820257,51,1750.009,3995
325047.9977,6290252.167,0.5603175,52,1670.509,3996
325072.1448,6290299.991,0.337779,51,1815.629,3997
325087.1358,6290264.527,0.8219176,52,1542.272,3998
325118.133,6290311.747,-0.3084068,51,1930.896,3999
325128.6521,6290275.529,0.2817771,52,1614.348,4000
325167.379,6290323.011,0.2705432,52,2139.558,4001
325173.8752,6290286.704,-0.1609567,52,1591.532,4002
324929.2527,6277645.892,1.389113,53,307.816,4003
324943.8867,6277652.54,0.9170821,53,262.866,4004
324956.8112,6277648.333,1.129892,53,647.0709,4005
324968.3815,6277640.611,1.148837,53,644.0621,4006
324975.8038,6277627.463,1.364398,53,661.5331,4007
324983.54,6277619.133,0.7262093,53,249.9561,4008
324980.9235,6277601.887,0.8291794,53,445.6545,4009
324935.4367,6277839.233,3.634974,53,690.8723,4010
324930.1274,6289924.818,0.1226199,52,1458.13,4011
324921.3043,6277669.421,0.8816675,53,684.5806,4012
324943.2631,6277678.674,0.7730267,53,861.6656,4013
324962.056,6277690.743,1.239166,53,457.9342,4014
324979.052,6277687.572,1.125294,53,961.35,4015
324912.8567,6277699.723,1.317585,53,875.5965,4016
324940.7593,6277714.355,1.725106,53,1056.158,4017
324970.0275,6277725.203,1.573645,53,1081.633,4018
324999.8342,6277731.902,1.443475,53,1206.828,4019
324913.8832,6289827.974,1.762448,53,1055.01,4020
324939.1643,6290554.553,13.49593,53,3751.899,4021
324957.9127,6290503.462,14.75166,53,3206.77,4022
324963.4807,6290453.929,13.73182,53,2718.083,4023
324955.474,6290416.17,15.0261,53,1113.071,4024
324972.6901,6290392.96,3.424123,53,2417.055,4025
324986.6848,6290357.519,0.2635843,52,1890.889,4026
324906.01,6277727.294,1.716837,53,941.2912,4027
324940.1512,6277744.847,1.803042,53,1009.433,4028
324977.4614,6277759.835,1.86845,53,1027.11,4029
325013.802,6277768.042,1.908448,53,1100.542,4030
324965.5642,6290296.309,-1.428793,51,1890.973,4031
324933.3509,6290268.428,-3.015786,51,1457.694,4032
324908.3185,6290239.407,-7.279169,51,1429.842,4033
324904.782,6290212.246,-3.690606,51,1199.9,4034
324928.9484,6290188.737,-2.182175,51,1249.972,4035
324956.8412,6290165.451,-2.186985,51,1061.06,4036
324981.1639,6290138.407,-2.560056,51,1178.015,4037
324995.7526,6290107.596,-2.584756,51,938.3975,4038
324925.5882,6289800.008,10.02444,53,1098.522,4039
324900.2072,6289777.667,11.33152,53,1040.953,4040
324880.8839,6289749.446,12.93425,53,955.3832,4041
324868.8832,6289719.639,12.5351,53,945.3969,4042
324863.2169,6289688.047,11.87953,53,879.2807,4043
324896.7243,6290609.843,5.335637,53,2567.367,4044
324897.991,6290585.743,10.15284,53,1479.902,4045
324902.1342,6289899.696,0.2232203,52,1536.239,4046
324922.347,6289880.043,0.1712291,53,612.6556,4047
324867.3122,6289873.669,0.4288648,52,1429.419,4048
324899.237,6289856.051,0.1954658,52,1473.018,4049
324844.3333,6289665.35,11.73662,53,990.55,4050
324825.7393,6289639.343,14.50745,53,1248.605,4051
324835.8921,6289596.298,14.3021,53,1081.78,4052
324993.3186,6290076.974,-1.737019,51,1102.329,4053
324981.2425,6290049.631,-1.217707,51,1273.46,4054
324964.6027,6290023.725,-0.9035695,51,1555.042,4055
324942.1161,6289999.256,-0.6045119,51,1661.776,4056
324917.9419,6289975.149,-0.7284885,51,1858.956,4057
324892.203,6289949.63,-0.8491517,51,1980.381,4058
324863.6827,6289922.938,-1.005188,51,1927.229,4059
324832.9657,6289895.871,-1.015427,51,1838.374,4060
324828.7446,6281880.84,5.421397,53,1398.411,4061
324886.3805,6281913.64,11.50084,53,1246.585,4062
324957.3319,6281936.433,12.67664,53,1692.212,4063
325016.641,6281957.783,15.5059,53,1635.751,4064
325080.8561,6281984.954,17.70529,53,1483.707,4065
325144.8201,6281982.738,18.01473,53,1517.839,4066
324803.6527,6289646.379,0.4635513,52,820.1083,4067
324813.8718,6289593.995,0.2341733,52,941.6602,4068
324838.7348,6289845.395,0.1660715,52,1586.826,4069
324816.4891,6289814.518,0.4669752,52,1901.713,4070
324800.8467,6289777.259,0.550457,52,1673.177,4071
324795.9737,6289735.773,0.2134412,52,1329.913,4072
324799.2344,6289691.818,0.2838294,52,1095.658,4073
324877.5253,6289824.469,0.3437093,52,1564.509,4074
324860.7507,6289793.546,0.3958044,52,1923.264,4075
324842.7045,6289762.024,0.3626168,52,1744.026,4076
324832.6224,6289728.273,0.5230938,52,1534.539,4077
324829.761,6289692.966,1.368464,53,1324.849,4078
324778.15,6276822.233,3.1754,53,331.8975,4079
324786.2277,6276772.227,11.66367,53,818.5776,4080
324782.1166,6277531.205,7.625374,53,819.2103,4081
324801.9517,6277555.915,8.55951,53,797.2341,4082
324825.912,6277577.709,8.406052,53,850.7499,4083
324853.9862,6277597.498,9.034705,53,747.6932,4084
324882.0685,6277616.21,8.633478,53,696.9218,4085
324907.8535,6277634.578,6.589415,53,534.34,4086
324862.2547,6289436.05,2.220009,53,1839.71,4087
324849.8115,6289391.263,1.038038,53,1987.605,4088
324828.9763,6289351.58,1.162464,53,2191.637,4089
324799.9965,6289314.676,1.280347,53,2145.96,4090
324781.1226,6282086.467,-1.984063,53,2806.667,4091
324790.1254,6282052.079,-2.258682,51,2785.268,4092
324798.0835,6282016.225,-0.3325676,51,2714.34,4093
324806.0438,6281980.371,-0.2470346,51,2644.033,4094
324814.0029,6281944.511,-0.4908938,51,2573.337,4095
324821.9618,6281908.648,-0.849316,51,2502.575,4096
324851.5881,6282140.55,-6.594614,51,3172.475,4097
324858.5622,6282102.254,-8.489407,51,3168.229,4098
324864.7907,6282062.742,-8.639467,51,3048.778,4099
324871.0151,6282023.229,-4.522594,51,2930.079,4100
324877.24,6281983.714,-0.5585099,51,2811.099,4101
324883.4651,6281944.199,-1.584442,51,2692.407,4102
324932.7684,6282175.622,-6.63098,53,3498.423,4103
324936.6826,6282135.001,-8.599573,51,3495.454,4104
